id,text,type
592364807925452803,"RT @brionv: Lots of people in #Nepal will be needing water and food aid, please kick in a few bucks for instance via Oxfam: https://t.co/1h…",0
592298916109922304,"RT @mamtan14: What Nepal will need 
clothes 
Blankets
dried Food (Biscuits etc) 
Portable Toilets ( Japan Shld Donate) 
Medicines 
Water",0
592552801546305536,Sounds of traffic are back this morning in Kathmandu. People are still displaced. No electricity or running water. #kathmandu #earthquake,0
592287188995448832,Earthquake victims at @dhulikhel hospital please help with foods cloths shelther food bed blankets etc... http://t.co/aS78FaGLsj,0
592595552723804163,RT @guardian: Nepal earthquake: thousands in need of shelter in country little able to cope http://t.co/phtN81DngV,0
592339760330379264,"RT @Ekendra: Dear rescue team, we have run out of supplies including water, food &amp; tents at this location 27°39′26″N  85°18′36″E #earthquak…",0
592564617718542336,"RT @KafleShristi: Shortage of water and food is one of the major challenge, lets share the food with each other ! Lets help #earthquake #hu…",0
592320829624492032,Nepal hospitals are running out of drugs and the rescue efforts need support. I just donated to the Red Cross appeal http://t.co/wBK1l65Oon,0
592517202965725185,RT @nanu_shristi: thousands people are waiting for food n drinking Water in open space after earthquake plz help them  @USAIDNepal @BBCNews…,0
592364365916950528,"RT @WorldVisionUSA: Children after Nepal earthquake scared, won't let go of parents. It's freezing—need shelter: http://t.co/ZqF1mLvnHg htt…",0
592372743200354306,RT @KanakManiDixit: Blood donations apparently shortage of certain types. Please call Dr Manita at 98510-84500 at Nepal Red Cross Blood Bank,0
592318616399319041,"I wish it ws easy for me to go to Nepal to help my bff's folks. Camping outside their own crumpled house. No water, food n electricity",0
592560469694644224,"3Novices:After Losing Homes, People in Earthquake-Hit Nepal Face Food Crisis With aftershocks spreading fear and thousands pitching tents o…",0
592391063874064384,"RT @nytimesworld: Aftershocks, rain, lack of shelter and fears in Nepal that water and power will run out. http://t.co/8BCXwU9TbP http://t.…",0
592378613955174400,RT @karthikraobr: Earthquake survivors urgently need help. Give lifesaving food today and help @wfp respond. http://t.co/lq5UpdSgWh,0
592358567560122369,"Hope for no rain. ""@nytimesworld: Nepal quake victims sleeping outside. Water, food scarce: http://t.co/LtKpWttXYx http://t.co/e502wAnhzI""",0
592391743124832256,"RT @Me_Physio: We dont need money All we need is food,water N Medicine ,Help My people of Nepal,instead of donating money help them by send…",0
592542239563378688,Nearly 1 million children require urgent humanitarian assistance after Nepal earthquake http://t.co/9Udo42CX9u,0
592302286224756736,"RT @dilnawazpasha: Due to heavy damage to houses Nepal needs Tents, first Aid, Medicine, food supplies @ankitlal @iHunnt #NepalNeedsHelp",0
592298130000883712,"Body bags, Tents, water, medicine, pain killers urgently needed in #earthquake  stricken #Nepal",0
592357299601027072,"RT @SamiYusuf: We need your donation to get immediate food assistance to victims of the #NepalQuake 

http://t.co/lZ3eZPUiM5 http://t.co/lC…",0
592301932800151553,"@TheEllenShow people are running out of water n foods. Please help #nepal. 
#HELPNEPAL #NepalEarthquake",0
592317515272818688,@UPGovt is doing great job by sending medical staffs to Nepal. Doctors are badly needed there. Good samritan @yadavakhilesh. #NepalQuake,0
592376977329299457,"Tents, food, water, sanitation, medicine - need of the hour in #Nepal. #EarthquakeAgain #earthquake",0
592526595774021632,"CRIMES WARRIOR BREAKING
AFTER EARTHQUAKE TOP REQUIREMENT OF NEPAL
FOOD, WATER, BLANKET, MEDICINE, TENT
NEPAL EMBASSY OFFICIALS IN INDIA",0
592323424136990720,@pfizer Please provide medicine and aid to Nepal #helpNepal #NepalEarthquake,0
592554024240459777,"RT @insan_shweta: The 7.9 earthquake dat hit nepal has dstroyed buildings, cellphone netwrks r down nd power is out @Gurmeetramrahim #MSGHe…",0
592379481731375104,"RT @Ruzi_Gunarathna: @Asli_Jacqueline fans Nepal Pple desperate 4 food,medicine,shelter frm #Nepalearthquake .At least 1,900 people r dead …",0
592374763303010305,"RT @akhileshanandd: #NepalEarthquake victims sleeping outside in Nepal, water and food are scarce  http://t.co/Y4NAC0sNrq",0
592289768211283969,"@ANI_news

I Requested to all News Channels Please Provide some Dry Food's, Biscuits or Mineral Waters for Nepal Effected People's.",0
592350787847659521,"RT @dibang: Emergency Hospital on Roadside
#Kathmandu #Earthquake Nepal
. http://t.co/kVvQJwdCc9",0
592374976390438912,"RT @NewIndianXpress: Nepal PM Koirala Requests Citizens to Donate Blood 
Read: http://t.co/9TngJxuwCL",0
592334978282696705,"TENTS , PLASTIC SHEETS, BLANKETS must be required in NEPAL. We all can contribute &amp; hopefully TV Channels will give address of ORGANIZATIONS",0
592580627251077120,"RT @NewsMobileAsia: #NepalEarthquake Teams to start focusing from Rescue to Relief. After earthquake shortage of food, fuel, medicines,wate…",0
592317457475379200,"RT @NRaule: Now i can see so many people lying at BICC ground. Many of them r without tent.Cold wind, searching for foods &amp; tent
#earthquak…",0
592317171772043264,"DONATE BLOOD - HELP NEPAL

Blood donation going on at Nivedita Multispeciality Hospital in Pradhan Nagar,... http://t.co/RVdcvxw7r1",0
592355847121936384,"@PMOIndia people of Nepal waiting for more help. Please send more help at the earliest.they need blood, Medicean, water and food packet.",0
592580417871450113,Nearly 1 million children require urgent humanitarian assistance after Nepal earthquake,0
592341962667130880,"Nepal needs drinking water and fuel , food. hope India takes care. @Pmoindia",0
592391964194111488,RT @borgebrende: Important deployment of a field hospital from @rodekorsnorge - urgent need for health care in Nepal. Lives can be saved in…,0
592342067033939970,"RT @Manda4UA: #Nepal isn't begging for food or water today, they are begging for body bags. I can't even imagine how horrific it is. #Nepal…",0
592290022390398978,Nepal's PM urges people to donate blood... http://t.co/dN6te53QnU,0
592378023556448256,RT @Outlookindia: Nepal PM Requests Citizens to Donate Blood | http://t.co/y9xXvMWG27 | Outlook Wires,0
592509413807693825,http://t.co/EiDTcYi7MD 1 million #children need humantarian assistance in #Nepal #UNICEF #earthquake,0
592297709274431489,@cnnbrk @CNN US can keep announicing $1mn for Nepal-while people die- relief supplies/medicine/doctors r needed not dollars,0
592585616438636544,"RT @NRaule: Last night, people are searching for tent, at BICC area. No foods, no water.
#earthquake #Nepal http://t.co/6IMSqiQxTc",0
592568573609934848,"RT @hitendudhatra: After Losing Homes, People in Earthquake-Hit Nepal Face Food Crisis: With aftershocks spreading fear and thous... http:/…",0
592348809927102465,@BBCBreaking Nepal urgently needs tent/food/medicine/doctors-24 hrs past UK still thinking about $-india sent tones of relief with in hours,0
592387266502266880,"@Harry_Styles Thank you for tweeting this. Please donate food, money, blankets, water to NEPAL. We need you today. # prayfornepal",0
592303614820909056,"RT @BBCSanjoyM: Nepal govt minister: we urgently need body bags, tents and water #NepalEarthquake",0
592545267859070976,"@narendramodi 
Sir, in incidents like earthquake there is need for more Orthopedicians.I appeal to States&amp;centre to send Ortho team to Nepal",0
592389454045655040,"RT @AnantBhan: Colleagues in Nepal: acute need for orthopaedic surgeons and cardiothoracic surgeons, trauma specialists #NepalQuakeRelief @…",0
592287122192609280,"Rainfall start in bhaktapur nepal, create another problem for the people in camps, sanitation and clean drinking water is needed.",0
592362781665468416,"RT @richardhorton1: Nepal: urgent messages for expertise in disaster management, including, eg, cardiothoracic surgery. Collapse in command…",0
592513072801054720,"RT @Ekendra: Dear rescue team, we have run out of supplies including water, food &amp; tents at this location 27°39′26″N  85°18′36″E #earthquak…",0
592339227976806400,"RT @Ekendra: Some few people were lucky enough to have tent materials but majority in serious need, where is the relief? #Nepal http://t.co…",0
592529670836355072,"RT @Ekendra: Dear rescue team, we have run out of supplies including water, food &amp; tents at this location 27°39′26″N  85°18′36″E #earthquak…",0
592382943177277440,RT @oxfamgb: A powerful earthquake has hit Nepal. Oxfam is there. We urgently need your help to provide clean water &amp; sanitation. https://t…,0
592378624726052864,"RT @ananya116: Update from #Kathmandu: Fresh tremors; situation's getting worse. Electricity; water, nothing back yet.
#NepalEarthquake #Ne…",0
592372631187238913,"RT @AnupKaphle: Immediate health needs in #Nepal, acc. to WHO:

Medical tent ( 50 bed capacity): 100
Surgical Kits: 50 
IEHK: 20 kits
Body …",0
592389952530350080,"RT @__floret__: Kathmandu alone is not #Nepal,they need help outside Valley aswell.Whr people hv no facilities like Internet,etc#HelpNepal …",0
592311468428668930,RT @TanuDolly: Emergency hospital on road nepal #earthquake http://t.co/I0DFYiDErY,0
592355156085186560,"RT @zaurav: We need to provide more tents #nepal
 https://t.co/Tc5GQt6xQT",0
592313828072755200,"RT @gauravcsawant: Need 10 medium &amp; heavy lift hepters, fixed wing aircraft, water treatment plants urgently: Ram Sharan Mahant, Fin min Ne…",0
592343977572966400,"RT @InfoMumbai: Urgent need of  analgesic,antibiotics, betadiene, swabs in kathmandu!! Call for help 9851166044  #earthquake #Nepal #KTM @B…",0
592394606827819008,THT - Hospitals may face shortage of oxygen‚ medicine http://t.co/KUm8Wwp83N,0
592368351587868672,RT @FocusNewsIndia: #NepalEarthquake | #Nepal PM Sushil Koirala requests for urgent blood donation for victims rescued from #earthquake htt…,0
592526495802925056,Nepal earthquake: Survivors fight for food in Kathmandu: http://t.co/2p11FPzW2H via @YouTube,0
592561602072682496,RT @HuffPostIndia: Almost one million children in 'urgent need' of aid after Nepal earthquake http://t.co/9XgHEslzBY http://t.co/1cwHjntyxe,0
592581865610969088,Earthquake survivors urgently need help. Give lifesaving food today and help @wfp respond. http://t.co/lqLEbLDVnU,0
592560157306982400,RT @ElizahoyleOwen: Nepal earthquake: thousands in need of shelter in country little able to cope http://t.co/h8x9g30WXp #earthquake #shelt…,0
592381779849314304,"RT @ArtOfLivingNow: Contribute Food, water, medicines, shelters, sanitation and basic relief materials needed for #NepalEarthquakerelief ht…",0
592590528660709376,"Earthquake, a surgical emergency http://t.co/npp22bhTRS #docplexus",0
592574465222922240,"RT @STcom: #Nepal earthquake: B&amp;B Hospital in Bhaktapur is overcrowded; many lying outdoors, says ST bureau chief Nirmal Ghosh http://t.co/…",0
592378603947458560,"RT @GodslayerRon: Donate money to help survivors of Nepal get food, water and shelter, NOT churches.",0
592560461909921792,RT @shikhagautam: #Nepal earthquake - huge requirement of food &amp; water in smaller villages outside the cities. RT &amp; tag NGOs/individuals/or…,0
592374969067143168,"RT @AlRoxburgh: Spoke to my brother in #Nepal. Urgent need clearly water, food and shelter.
Rain coming down and aftershocks continuing #Ne…",0
592505057553326080,"For Rescue and Relief - During earthquake following is types of people needed 
 Skilled rescuer, Doctors,... http://t.co/28rELvZskC",0
592350720810196992,RT @TLWH: Polish Trekker missing in Lamjung Nepal. Very difficult situation. No news. No search helicopter as they are all busy in main aid…,0
592574305218596864,"@USEmbassyNepal Earthquake Nepal  No rescue team has seen ppl at the epicenter,monsoons dieing no food, shelter, water Laprak flattened RT",0
592549938073980928,"RT @KafleShristi: High possibility of air and water borne diseases in #Kathmandu, people are in open spaces with no nutritious food and saf…",0
592348601184952321,"RT @priyanka_bista: Rural regions in Nepal outside of kathmandu still need emergency help. In Sanga, 30 homes have been decimated #nepalear…",0
592563093185568768,Volunteers needed ! #NepalEarthquake #earthquake https://t.co/kmwolSHZT0,0
592376974934310912,Very much shortage of food packet in Nepal as per timesnow news report. Hope @RSSorg already started to serve the people. @DattaHosabale,0
593102921081884672,Nepal surgeons struggle to help victims of powerful earthquake http://t.co/O1ALrr9CH2,0
592724828131598336,"we are deprived of homes 
&amp; are on street and basecamps
many are injured
no foods 
no water
#prayfornepal earthquake http://t.co/wBTI6M2VCD",0
